linear_examples,quadratic_2,quadratic_5,quadratic_7,quadratic_10,quadratic_15,quadratic_20,quadratic_25,quadratic_30,quadratic_35
0,0.8403322100639343,0.05338345840573311,0.03259550780057907,0.019550127908587456,0.010194903239607811,0.009641665033996105,0.00794059969484806,0.010046904906630516,0.011573145166039467
2,2.2575840950012207,1.564190149307251,0.552287220954895,0.3492862284183502,0.18065384030342102,0.13593211770057678,0.07497049868106842,0.05667375773191452,0.14532282948493958
5,2.7894532680511475,1.5717461109161377,1.359305500984192,0.7286414504051208,0.475031316280365,0.4432370662689209,0.26424935460090637,0.27929261326789856,0.30805057287216187
7,2.502148151397705,1.8822005987167358,1.1980035305023193,1.1895544528961182,1.1654311418533325,0.6534739136695862,0.2984011769294739,0.3253009021282196,2.585979700088501
10,3.065109968185425,2.024543046951294,1.7440961599349976,1.1829431056976318,1.0383937358856201,0.555180549621582,0.7187350988388062,0.5291085839271545,2.3669161796569824
15,3.665877103805542,2.3809292316436768,2.471099615097046,1.7392594814300537,1.2770713567733765,1.2232158184051514,1.186560869216919,2.2941060066223145,2.2852261066436768
20,3.3266518115997314,3.1216015815734863,2.4331278800964355,2.023524761199951,1.5736446380615234,1.4715242385864258,3.0385985374450684,2.416635036468506,2.670884132385254
25,3.7573165893554688,3.275221586227417,3.2070472240448,2.397371768951416,1.751869559288025,2.669861316680908,1.9960925579071045,2.5252296924591064,2.532775402069092
30,4.005765914916992,3.2675914764404297,3.2425506114959717,2.1406190395355225,2.626689910888672,3.3120360374450684,2.868973731994629,3.1783816814422607,2.8326518535614014
